division,average_distance,#
HOLLYWOOD,2.0762639601787183,224340
VAN NUYS,2.953369742819781,210134
SOUTHWEST,2.1913988057808838,188901
WILSHIRE,2.592665532978764,185996
77TH STREET,1.7165449719700956,171827
OLYMPIC,1.7236036971780955,170897
NORTH HOLLYWOOD,2.6430060941415645,167854
PACIFIC,3.850070655307917,161359
CENTRAL,0.9924764374568908,153871
RAMPART,1.5345341879190124,152736
SOUTHEAST,2.42186621588818,152176
WEST VALLEY,3.0356712163140687,138643
TOPANGA,3.2969548417555536,138217
FOOTHILL,4.250921708424982,134896
HARBOR,3.702561599356521,126747
HOLLENBECK,2.6801812377068184,115837
WEST LOS ANGELES,2.792457289034123,115781
NEWTON,1.634635739709743,111110
NORTHEAST,3.6236655246040876,108109
MISSION,3.6909426142785966,103355
DEVONSHIRE,2.8247654128008226,77094
